state,zip_code,facility,facility_latitude,facility_longitude,owner,well_name,well_designation,well_latitude,well_longitude,collection_date,contaminant,modifier,below_detection_limit,concentration,measurement_unit,limit_exceeded,standard_threshold,standard_type
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-01-30,sulfate,,False,0.8760000000,mg/L,False,500.0,DWA
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-03-01,sulfate,,False,0.7920000000,mg/L,False,500.0,DWA
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2011-02-16,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2011-02-16,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2011-02-16,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2011-02-16,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2011-08-23,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2011-08-23,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2011-08-23,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2011-08-23,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2012-01-31,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2012-01-31,thallium,,True,0.0010000000,mg/L,False,0.002,MCL
